Start Time,End Time,Hour,Power Generation KV
2023-06-10T00:41:04.376Z,2023-06-10T01:41:04.376Z,241,0
2023-06-10T01:41:04.376Z,2023-06-10T02:41:04.376Z,242,0
2023-06-10T02:41:04.376Z,2023-06-10T03:41:04.376Z,243,0
2023-06-10T03:41:04.376Z,2023-06-10T04:41:04.376Z,244,5.880000000000001
2023-06-10T04:41:04.376Z,2023-06-10T05:41:04.376Z,245,40.74
2023-06-10T05:41:04.376Z,2023-06-10T06:41:04.376Z,246,93.24000000000001
2023-06-10T06:41:04.376Z,2023-06-10T07:41:04.376Z,247,187.73999999999998
2023-06-10T07:41:04.376Z,2023-06-10T08:41:04.376Z,248,224.28
2023-06-10T08:41:04.376Z,2023-06-10T09:41:04.376Z,249,268.8
2023-06-10T09:41:04.376Z,2023-06-10T10:41:04.376Z,250,233.10000000000002
2023-06-10T10:41:04.376Z,2023-06-10T11:41:04.376Z,251,205.8
2023-06-10T11:41:04.376Z,2023-06-10T12:41:04.376Z,252,169.68
2023-06-10T12:41:04.376Z,2023-06-10T13:41:04.376Z,253,118.02000000000002
2023-06-10T13:41:04.376Z,2023-06-10T14:41:04.376Z,254,44.1
2023-06-10T14:41:04.376Z,2023-06-10T15:41:04.376Z,255,2.1
2023-06-10T15:41:04.376Z,2023-06-10T16:41:04.376Z,256,0
2023-06-10T16:41:04.376Z,2023-06-10T17:41:04.376Z,257,0
2023-06-10T17:41:04.376Z,2023-06-10T18:41:04.376Z,258,0
2023-06-10T18:41:04.376Z,2023-06-10T19:41:04.376Z,259,0
2023-06-10T19:41:04.376Z,2023-06-10T20:41:04.376Z,260,0
2023-06-10T20:41:04.376Z,2023-06-10T21:41:04.376Z,261,0
2023-06-10T21:41:04.376Z,2023-06-10T22:41:04.376Z,262,0
2023-06-10T22:41:04.376Z,2023-06-10T23:41:04.376Z,263,0
2023-06-10T23:41:04.376Z,2023-06-11T00:41:04.376Z,264,0
2023-06-11T00:41:04.376Z,2023-06-11T01:41:04.376Z,265,0
2023-06-11T01:41:04.376Z,2023-06-11T02:41:04.376Z,266,0
2023-06-11T02:41:04.376Z,2023-06-11T03:41:04.376Z,267,0.42
2023-06-11T03:41:04.376Z,2023-06-11T04:41:04.376Z,268,18.9
2023-06-11T04:41:04.376Z,2023-06-11T05:41:04.376Z,269,70.98
2023-06-11T05:41:04.376Z,2023-06-11T06:41:04.376Z,270,135.66
2023-06-11T06:41:04.376Z,2023-06-11T07:41:04.376Z,271,189.42
2023-06-11T07:41:04.376Z,2023-06-11T08:41:04.376Z,272,225.12
2023-06-11T08:41:04.376Z,2023-06-11T09:41:04.376Z,273,250.73999999999998
2023-06-11T09:41:04.376Z,2023-06-11T10:41:04.376Z,274,244.86
2023-06-11T10:41:04.376Z,2023-06-11T11:41:04.376Z,275,161.28
2023-06-11T11:41:04.376Z,2023-06-11T12:41:04.376Z,276,116.34000000000002
2023-06-11T12:41:04.376Z,2023-06-11T13:41:04.376Z,277,69.72
2023-06-11T13:41:04.376Z,2023-06-11T14:41:04.376Z,278,14.700000000000001
2023-06-11T14:41:04.376Z,2023-06-11T15:41:04.376Z,279,0
2023-06-11T15:41:04.376Z,2023-06-11T16:41:04.376Z,280,0
2023-06-11T16:41:04.376Z,2023-06-11T17:41:04.376Z,281,0
2023-06-11T17:41:04.376Z,2023-06-11T18:41:04.376Z,282,0
2023-06-11T18:41:04.376Z,2023-06-11T19:41:04.376Z,283,0
2023-06-11T19:41:04.376Z,2023-06-11T20:41:04.376Z,284,0
2023-06-11T20:41:04.376Z,2023-06-11T21:41:04.376Z,285,0
2023-06-11T21:41:04.376Z,2023-06-11T22:41:04.376Z,286,0
2023-06-11T22:41:04.376Z,2023-06-11T23:41:04.376Z,287,0
2023-06-11T23:41:04.376Z,2023-06-12T00:41:04.376Z,288,0
2023-06-12T00:41:04.376Z,2023-06-12T01:41:04.376Z,289,0
2023-06-12T01:41:04.376Z,2023-06-12T02:41:04.376Z,290,0
2023-06-12T02:41:04.376Z,2023-06-12T03:41:04.376Z,291,0
2023-06-12T03:41:04.376Z,2023-06-12T04:41:04.376Z,292,16.38
2023-06-12T04:41:04.376Z,2023-06-12T05:41:04.376Z,293,60.059999999999995
2023-06-12T05:41:04.376Z,2023-06-12T06:41:04.376Z,294,108.78
2023-06-12T06:41:04.376Z,2023-06-12T07:41:04.376Z,295,135.66
2023-06-12T07:41:04.376Z,2023-06-12T08:41:04.376Z,296,181.86
2023-06-12T08:41:04.376Z,2023-06-12T09:41:04.376Z,297,224.28
2023-06-12T09:41:04.376Z,2023-06-12T10:41:04.376Z,298,237.29999999999998
2023-06-12T10:41:04.376Z,2023-06-12T11:41:04.376Z,299,200.75999999999996
2023-06-12T11:41:04.376Z,2023-06-12T12:41:04.376Z,300,118.44
2023-06-12T12:41:04.376Z,2023-06-12T13:41:04.376Z,301,82.74000000000001
2023-06-12T13:41:04.376Z,2023-06-12T14:41:04.376Z,302,31.5
2023-06-12T14:41:04.376Z,2023-06-12T15:41:04.376Z,303,1.26
2023-06-12T15:41:04.376Z,2023-06-12T16:41:04.376Z,304,0
2023-06-12T16:41:04.376Z,2023-06-12T17:41:04.376Z,305,0
2023-06-12T17:41:04.376Z,2023-06-12T18:41:04.376Z,306,0
2023-06-12T18:41:04.376Z,2023-06-12T19:41:04.376Z,307,0
2023-06-12T19:41:04.376Z,2023-06-12T20:41:04.376Z,308,0
2023-06-12T20:41:04.376Z,2023-06-12T21:41:04.376Z,309,0
2023-06-12T21:41:04.376Z,2023-06-12T22:41:04.376Z,310,0
2023-06-12T22:41:04.376Z,2023-06-12T23:41:04.376Z,311,0
2023-06-12T23:41:04.376Z,2023-06-13T00:41:04.376Z,312,0
2023-06-13T00:41:04.376Z,2023-06-13T01:41:04.376Z,313,0
2023-06-13T01:41:04.376Z,2023-06-13T02:41:04.376Z,314,0
2023-06-13T02:41:04.376Z,2023-06-13T03:41:04.376Z,315,0.84
2023-06-13T03:41:04.376Z,2023-06-13T04:41:04.376Z,316,24.360000000000003
2023-06-13T04:41:04.376Z,2023-06-13T05:41:04.376Z,317,87.36
2023-06-13T05:41:04.376Z,2023-06-13T06:41:04.376Z,318,137.34
2023-06-13T06:41:04.376Z,2023-06-13T07:41:04.376Z,319,117.18
2023-06-13T07:41:04.376Z,2023-06-13T08:41:04.376Z,320,102.48
2023-06-13T08:41:04.376Z,2023-06-13T09:41:04.376Z,321,263.34
2023-06-13T09:41:04.376Z,2023-06-13T10:41:04.376Z,322,232.68000000000004
2023-06-13T10:41:04.376Z,2023-06-13T11:41:04.376Z,323,215.46
2023-06-13T11:41:04.376Z,2023-06-13T12:41:04.376Z,324,131.04
