Start Time,End Time,Hour,Power Generation KV
2023-06-13T16:44:42.180Z,2023-06-13T17:44:42.180Z,329,0
2023-06-13T17:44:42.180Z,2023-06-13T18:44:42.180Z,330,0
2023-06-13T18:44:42.180Z,2023-06-13T19:44:42.180Z,331,0
2023-06-13T19:44:42.180Z,2023-06-13T20:44:42.180Z,332,0
2023-06-13T20:44:42.180Z,2023-06-13T21:44:42.180Z,333,0
2023-06-13T21:44:42.180Z,2023-06-13T22:44:42.180Z,334,0
2023-06-13T22:44:42.180Z,2023-06-13T23:44:42.180Z,335,0
2023-06-13T23:44:42.180Z,2023-06-14T00:44:42.180Z,336,0
2023-06-14T00:44:42.180Z,2023-06-14T01:44:42.180Z,337,0
2023-06-14T01:44:42.180Z,2023-06-14T02:44:42.180Z,338,0
2023-06-14T02:44:42.180Z,2023-06-14T03:44:42.180Z,339,0.42
2023-06-14T03:44:42.180Z,2023-06-14T04:44:42.180Z,340,7.140000000000001
2023-06-14T04:44:42.180Z,2023-06-14T05:44:42.180Z,341,5.46
2023-06-14T05:44:42.180Z,2023-06-14T06:44:42.180Z,342,31.5
2023-06-14T06:44:42.180Z,2023-06-14T07:44:42.180Z,343,42.42
2023-06-14T07:44:42.180Z,2023-06-14T08:44:42.180Z,344,36.53999999999999
2023-06-14T08:44:42.180Z,2023-06-14T09:44:42.180Z,345,128.94
2023-06-14T09:44:42.180Z,2023-06-14T10:44:42.180Z,346,206.22
2023-06-14T10:44:42.180Z,2023-06-14T11:44:42.180Z,347,112.14
2023-06-14T11:44:42.180Z,2023-06-14T12:44:42.180Z,348,41.58
2023-06-14T12:44:42.180Z,2023-06-14T13:44:42.180Z,349,2.1
2023-06-14T13:44:42.180Z,2023-06-14T14:44:42.180Z,350,0.42
